"SURVEY_YEAR","NUM_MALE_LE112","CV_NUM_MALE_LE112","CI_NUM_MALE_LE112","NUM_MALE_GE113","CV_NUM_MALE_GE113","CI_NUM_MALE_GE113","NUM_MALE_GE120","CV_NUM_MALE_GE120","CI_NUM_MALE_GE120","NUM_MALE_GE125","CV_NUM_MALE_GE125","CI_NUM_MALE_GE125","NUM_MALE_113TO124","CV_NUM_MALE_113TO124","CI_NUM_MALE_113TO124","NUM_MALE_TOTAL","CV_NUM_MALE_TOTAL","CI_NUM_MALE_TOTAL","NUM_FEMALE_IMMATURE","CV_NUM_FEMALE_IMMATURE","CI_NUM_FEMALE_IMMATURE","NUM_FEMALE_BARREN","CV_NUM_FEMALE_BARREN","CI_NUM_FEMALE_BARREN","NUM_FEMALE_OLDNOEGG","CV_NUM_FEMALE_OLDNOEGG","CI_NUM_FEMALE_OLDNOEGG","NUM_FEMALE_NOEGG","CV_NUM_FEMALE_NOEGG","CI_NUM_FEMALE_NOEGG","NUM_FEMALE_HATCHED","CV_NUM_FEMALE_HATCHED","CI_NUM_FEMALE_HATCHED","NUM_FEMALE_NE_TOT","CV_NUM_FEMALE_NE_TOT","CI_NUM_FEMALE_NE_TOT","NUM_FEMALE_TRACE","CV_NUM_FEMALE_TRACE","CI_NUM_FEMALE_TRACE","NUM_FEMALE_QUARTER","CV_NUM_FEMALE_QUARTER","CI_NUM_FEMALE_QUARTER","NUM_FEMALE_HALF","CV_NUM_FEMALE_HALF","CI_NUM_FEMALE_HALF","NUM_FEMALE_THREE_QRT","CV_NUM_FEMALE_THREE_QRT","CI_NUM_FEMALE_THREE_QRT","NUM_FEMALE_FULL","CV_NUM_FEMALE_FULL","CI_NUM_FEMALE_FULL","NUM_FEMALE_SC2","CV_NUM_FEMALE_SC2","CI_NUM_FEMALE_SC2","NUM_FEMALE_SC3","CV_NUM_FEMALE_SC3","CI_NUM_FEMALE_SC3","NUM_FEMALE_SC4","CV_NUM_FEMALE_SC4","CI_NUM_FEMALE_SC4","NUM_FEMALE_SC5","CV_NUM_FEMALE_SC5","CI_NUM_FEMALE_SC5","NUM_FEMALE_OVIGEROUS","CV_NUM_FEMALE_OVIGEROUS","CI_NUM_FEMALE_OVIGEROUS","NUM_FEMALE_TOTAL","CV_NUM_FEMALE_TOTAL","CI_NUM_FEMALE_TOTAL"
2007,52236347.57881999241488681720576426460649,0.2905557036583722896646773862140727571661,29748034.70552241494886951419021517175418,24695291.04365051301536246215973275174479,0.2690926028175014034525500025676477953861,13024827.48277242853707277780235567892376,16248638.64113990787505938285144999097201,0.2547713799060467886392834027514946084993,8113788.6528679375507805708560931878882,11787742.215134065063003021034598219217,0.2754341414072528776092027015792304749647,6363623.44606474148226653970653727186737,12907548.82851644795235944112513453252775,0.273623133081402992132245003004273641451,6922335.74368533211992102257621820220158,76931638.62247050543024927936549701635109,0.2686707046787808124388764359781367450138,40511784.01915322371600712370331905758703,11478394.68784383798523485432047116308298,0.2974969016315889111971173570759969690087,6692982.23646254071244945589352799682165,54265.5356845479254943940163185882002545,0.7041412359228727376441921171939798522125,74892.7786752712870964263450719511023416,1621586.71955635742322663097122809399247,0.2903359154795962253610767368971402225286,922777.5349138225808154751395795403281526,354645.3925359895936865488285729563550106,0.3919850629251862775891209051943127145828,272470.76515832064664627967434312233384,1321206.86270491575503447615897372583771,0.3239688714328450432553747585434487777637,838938.5966300891536930605324093452330091,1675852.25524090534872102498754668219273,0.2809226250509832603185350231382873358946,922738.2368901756774582595458770693608876,161097.9982801219792285180248056559646106,0.5206607874346116149548091957242836249737,164399.7248517893140248723212252681139139,166538.3728478670082563572176057533328394,0.4655786548262517595299053039892349195529,151971.954750626876456806436656520817153,1521624.90817569828357374439421722677836,0.4420606600372048049013519427797152812684,1318395.00202491266059681440889932764018,21848526.60999793870739476255334640820236,0.4366356938207328147253609145470044223751,18698099.28762169913906876907441017700023,5161258.75222275828371371327217074704814,0.456625336564312826281027709657787324655,4619252.56906527563309286285538085054736,14001984.63628860508396138834280598248266,0.5845656205345802172633285694345025828634,16042754.52175030556089894470534050060502,9596731.46358266377772979901681774180532,0.4239326229827147324729345103141091918201,7974000.38117799730129783320474153634681,4857287.05769303583887541485421113280666,0.4948228449315965240485974164118278365601,4710853.33705269995159708638471294431946,163408.868883607929427722816732492817638,0.4509626315839577784295493925624361920262,144434.9353303830995652450099356572302518,28859046.64152438426216709546214579132624,0.3699840245772772595147695417588727677223,20927676.99491331514009924803518732883736,42013293.5846091275961229747701636366018,0.3051204430750332486615756153633178722309,25125464.91701168224125271377582197070124
2008,42066751.15161290309445874008110879611953,0.3363075575336333178164394191249454910989,27728838.01302122039089099767925675719001,37813878.0371295627349195653169741349086,0.4880943478831087437959241502628008770671,36175210.6772697575374790321594314544448,28653040.28364794337450310759269214945093,0.5338014504507190068242003131634176361979,29978267.54793894051105582122894203956533,21929220.17466491494715849138642521789951,0.5995984919575626311680134038439040272633,25771505.59920750475763381341309377763646,15884657.86246464778776107393054891700914,0.3400716429105832460431058357841195240859,10587766.5248672978672926447063002647658,79880629.18874246582937830539808293102818,0.4046600608856462879261720327267951441627,63356020.53135651011995069453077230555754,8945581.75024399249206233950280121661962,0.3345121265631409156055301257465791648113,5865114.92625234240762049455954294577356,117244.6376010115084858286155347081671242,0.4937511867126789472614657518624503461413,113463.7707443469275436530613379921060813,1447881.67537620082518578782821892179908,0.3827503700004913381558417067490372222406,1086187.40405565742291098702830064832211,569997.3277032997396231978304786294608624,0.4298614728750079198834250047923158921185,480238.9860098636035134627909785390086368,995128.9852739125940484186132750005053377,0.4988395689732915685615902509413088122305,972963.0396102604393231161918152978367575,1565126.3129772123336716164437536299662,0.3609540567425694801451221454015024857346,1107279.83628798390960183383534269226672,423684.6483191102407735316385721539013864,0.507672078526222532885732385009193564076,421582.0174615560511826096832427448278462,238384.1981986163681105001954996408191332,0.3968405464601205633223290043981492370638,185417.0103419693507544820735495952369158,1362545.33858910129932021783511822133014,0.493134538186392861495586176756897737914,1316959.60595419118067903772094605278483,14001165.5359453039407091866534823862884,0.4137749906254184085836619409851460133487,11354930.99122617091498561181702722632265,7056213.74960980894940305886391112567697,0.512873557224342442612460924575905149785,7093133.07474348868006159717592977527362,3935542.02630708388982365593310871732122,0.5468892630666796512809609040931599110032,4218519.1299286554485970878227995674257,12770324.3417737248160823997832722211546,0.3937704107099523936877207463277929998275,9856008.68748070248202685732498094014308,6200773.4253943824127718647764920677263,0.3905841543910967951074434157739109085595,4746970.73605976118641208391931962768484,29794.7062110447022742906242846876767464,1,58397.6241736476164576096235979878464229,23081993.47066194079831649518658352801608,0.3223822111060870278635435311619785840175,14584799.21994418997745801513194528133034,33592701.53388314562405045113313837460195,0.2774328131473737418696390465938332139487,18266646.66801998413552146776842661543899
2009,32806709.88037496335085744583141268488001,0.2379315440674484860372673171294784626159,15299272.22971644915492382947346498972801,16070970.236287874146355808169937087223,0.2569592625894396232966900603705547978845,8093985.93558619422848116964364820888869,11825967.5385704591544727033985753430965,0.2783676942454664258859248161552358713083,6452255.93922984180114772455275107383305,9695067.72403204560507116642863938653898,0.2818310517552262113963006159080140005317,5355447.42166411332853649245837731234018,6375902.51225582854128464174129770068383,0.253345972585133329797735696158623982462,3166006.0772278778093614379088241213654,48877680.11666283749721325400134977210278,0.20569213101897198245894988694016965921,19705358.19762162772050734391523678229727,23878918.99409088342961453161551303716094,0.3809870101486624442189158615540984336023,17831213.58815595194578588724152132987523,799598.7032193864399740658450360605614703,0.4932536551550064202461632348609263153067,773033.7667195244995485486084811540717095,1340740.79276479886806573243327996746519,0.4056977969288656078372097253787652034519,1066113.74831958573081911235124019248523,1426103.00798351228925078228126820986221,0.3440744734000216512370814845293599551032,961743.857312783172853410931900422600007,714236.4880006730187890159970478181644521,0.435167480799767662759265366748479070602,609192.4866299116706099424500992596104587,2140339.49598418530803979827831602802666,0.3338912187698317371085942464557789588541,1400695.50327491934633211371334807404203,111754.5823966477009535760127419859132534,0.6133805176185169637112251208187127535265,134354.243849526062890610370415180334219,212328.2295470850481019430473110385066641,0.3817330627242707719496200505831938004582,158863.302520948327441985423736575207344,607822.4165447774610894280858999954288783,0.3640418638457265433234782698955509047079,433694.6985961017478625130651263627759671,4951911.1227724206133509033517023127173,0.3497654932543745653268503068111183548694,3394734.96736030614556796286619842310576,14076294.13363108603524895545540416213023,0.4853637090681356661295318884604346192294,13390959.76804111753706555897975183426986,2824105.70826025150369311960324846413714,0.3746169835428391846434585876090010436003,2073597.60480375492082117728445171123533,13066312.63225912146030629989691582683715,0.5277742509203503268427121979831995428428,13516284.18909207072275757542585799155903,3062713.39108958194008530737366767382833,0.5102148954448246674407925072760391309084,3062778.30551998148359231685974133096594,954481.4633958496681141918128477352700591,0.6210758478689485018109878043367357288918,1161898.55294139325040443174227138084151,19960110.48489201685874480595305949469628,0.4108193521013984701397612364507916800535,16071999.32826031089282769911908076591722,45979368.97496708559639913584688855988395,0.2827588205550353822384343678855366142111,25482101.39680389942051217764087098005123
2010,39050044.26047017108604243687281894283386,0.2393447445309665353427745230655006757108,18318988.82019253148341019213044926967374,15303885.72392970300486285577578196849951,0.244737508853382459185396228452349992233,7341052.34098874226494852378361472811227,11905863.47508948996799215861535081078819,0.2593217554171036970933750844864876677967,6051400.85558850658648271315236285793592,9066148.86831884833305554851780999495464,0.2896217135677704837140508607106397478068,5146476.99857789570507963041721063103185,6237736.85561085467180730725797197354483,0.2082929791256886012831356224895616391826,2546582.51360828880156637618179369578589,54353929.98439987409090529264860091133337,0.1962089325127140396703234807317778649242,20902864.09701540198231833750278389946683,29657255.54575626785559583796335328539786,0.3383563504296313779349620120190050577451,19668052.67043323124038321621976144089346,148611.2113144275004592638035444369013038,0.5318508581262583053936723469790960896683,154916.4405189315082581862047022699941964,853738.1889895197609357090368592947565012,0.3728650148087588089912363040308442919071,623925.0408615452163668548804168995674257,736716.7919735721660064141560072550427882,0.3169082505909726844477871555472690992462,457604.394261663071152044786751900922164,265632.6083303750953885586843964766150173,0.5216723016070834321041320530288179295394,271603.4213724154115069045123675844218999,1002349.40030394726139497284040373165781,0.3374402985552627367636037262028148615813,662936.8385546949503083593016793900277134,83305.6784226583076032862891905782111828,0.5727438638425493611433342858640836813262,93517.1196340436954423276807398010140434,136838.9424601479647592981072943714409891,0.5274606403628464289242834564751936772304,141467.2261845445095283109547040240709486,550939.3714471989332102376637171807034812,0.3272250215920879604449191001454738678608,353351.0495267724385565556475496451031224,3814923.10897662855029294380197672948078,0.4880663321944532627625377953327330662972,3649393.63762808388735346255163878378826,5006355.90315450555372099446301263548123,0.4380770015390901405903972847421093644923,4298611.99007524070696656821801670142697,1414360.19401975551445319390057627943844,0.3162368086253816045043302470607789908443,876654.5978470227198158446261687079162662,2092908.65851161594066681784146058247915,0.4329452446255404707646661423377811223506,1775985.10823091768324701071448753934979,6060194.35455272878211829421642053163348,0.6221511266349544767061456799971354963804,7389899.22081107110766814032340856688776,24899.7973770390723484543667341017666064,1,48803.6028589965818029705587988394625485,9592363.00446113930958676032519149531762,0.4175415684309798434504773311523455086192,7850212.17593034000841324686459678649977,40251967.95052135442657757112894851237318,0.2794109236418494354282879203806119716573,22043805.50517629403590129780548902498177
2011,135224108.133974824607071287385691723713,0.2913690142273306970697052103005937030249,77224225.57006178200624953959021980801204,16010193.28584593570730780250155728573465,0.2390023065704182769109037284878340563821,7499887.32295258921731824633243125169142,12382155.39448914788343742377620731868981,0.2657228573143215595052755377151548978111,6448834.55382184977644136946880608760909,9975569.32215655268764547444919364375547,0.282234747030787439208218088253086166748,5518286.47688879921747557936157255605003,6034623.96368938301966232805236364197918,0.2018092457288167230920741800417006286422,2386972.10432362546148483451938578708498,151234301.419820760314379089887249009448,0.2640429013177637280264734478940760313899,78267393.70228314904102887806277850702024,88791233.98565782627623148395036099356862,0.3129219204821887599640059703965239124698,54458057.983119851566301991825876619942,1395279.82791568935948150007514967415694,0.7974706997671329057978563044875999891031,2180881.77024822356771083285335773590201,676922.1241818239132386324150523085388669,0.3334233915445473045287784167742473969398,442375.2740942361777194028042252088588427,1898068.50395026039130248475393630043265,0.5943176473671985432877651124055289745143,2210988.99130661402299394591109414569637,174133.4481472528814176477362656822631579,0.5903625446223179347030723831868131130583,201491.6564820585043776005746609682738112,2072201.95209751327272013249020198269581,0.5470169706500753586094735325277759380747,2221718.08344664639291441743390320076998,79138.7755043777104175102073063537232357,0.725381249985855924342520222382617750151,112515.3364395224568841700067440909821073,292768.9465082368707106199640054583845826,0.5446479574876022682310764366026605215067,312533.7771137562634717165192776618049613,1173611.15883461562302873066462424521066,0.3378414154305559635418693228688479426889,777129.1319289318897060950203092228369291,5485512.13665420582905306724456697240687,0.3756774657534983399791786407313694150462,4039135.26380228743604886371710096690773,3077321.16725929805833095249057140856304,0.3064678153532596297111363780085205752345,1848475.79472978790282063468221296573777,3866078.11755193132472695251807382472274,0.3871675827253824285115069585317818961738,2933767.43402415316253322822339576834524,2354285.43560415758037961437532252685118,0.2485464814006821738896026651314350382333,1146892.74801527993645997037162554947678,2830469.36021762054335145653958067497087,0.4645540979149969495557699516029650423979,2577216.03501139312021434048429843426595,435611.2753412916363823515988101987185166,0.6413676304122783563324510754629575209627,547598.464035168926783403776562118114508,10108352.18476073409154088057107443828842,0.2681894793838551178844265262619656913556,5313469.27132488604092637739341405523168,100971788.122516073640492497011637414553,0.2815415428660545380884961045915316357381,55718395.90735676980529213478072883677556
2012,167585323.084986104251834525840486688346,0.3667189850356163370803316040165856929067,120455170.393640218564214245123306016652,22725758.77205667853442265479400478999968,0.239681843667678251268141699894594216536,10676025.45201757471502449464540251032252,14378033.02349738152554682758096934821716,0.227942633266852118622466011093847823894,6423638.74880455507146620476793643696547,10270312.02768869165997314215180343064583,0.2407021734604002253318563305092779844444,4845289.39727507011484336632613748989675,12455446.74436798687444951264220135935389,0.2660810515010747447001724797738116698133,6495750.39864786126870228914300412779895,190311081.857042782786257180634491478345,0.3353498711118844419927296552837347410268,125088761.672968270221022177126590181138,65755601.10831491753779561905650685541223,0.4185704580877836056826363974427430480097,53945770.07238009494624300472905099918949,1177344.05624660360524781667234570393762,0.4291663664008336890690167866570196211139,990341.8824210283157319998568950097403729,1277509.29328510027781519502690426463936,0.27813117288379306537571548459270633635,696417.7098982078285387502772526934671321,2002862.70195339887565796649754789305385,0.2923119721392225962048956328339410889914,1147503.06281089644440197184468608057818,451990.6475783050074050452017020755231313,0.371922967235221212775088888359524698011,329487.1775073890088839598358474462878152,2454853.34953170388306301169924996857698,0.2521035006677509123164232353469961019984,1212999.161164077088327733353828233224,962190.2284429295901917307242948028351759,0.4908472875920753199453029527145834551577,925685.3890064701696212000401530691204746,341124.0185574094910864905951566553723395,0.5644779015290383606904942078470972716676,377411.6615066209282276622826852556118633,5393993.70045344517664148586100787238042,0.4469502762110492790570334639071507511843,4725260.06962472117199653473925781945334,35105769.62129561137834466455571906951004,0.402764458296795669935970595007522168897,27713138.31784193587237787902829706175412,8142372.38048985351260724015327808572778,0.3584822390148648626083783263477277458682,5721035.92842756378741844067897205499335,38945572.94869359565291019484898559990577,0.4214938655373042935635549979289130791408,32174027.37191147043051133192659001321611,6495047.58218580924835681424648845081136,0.439890034145745856018813269601823532749,5599929.13730368100087854382186003429642,3239470.87845276685919642703327052356269,0.2819235408591417593419095742647877558908,1790034.87710441779255665419493469345897,165215.9840013466724902738224776815769339,0.6275274020091300577361824520652393499158,203208.0121330642637895962312739316857806,49945449.94923924914887161188945648582591,0.3555611566434670488586745561479629900984,34806977.4279386040601728290434121583704,118155904.407085870569730242645213309815,0.3665060283822734729271127620120037716103,84877508.45814694658787020089052936688966
2013,110000971.706258589321644942419611023292,0.2804565242291371815383080590164588751683,60466960.76566729343389706974114617996822,69635469.43624658915878701726753446490631,0.3643913966261274418380450023757893613876,49734149.28667621568770993456368620932084,36963832.70788984888475259752221087170606,0.3108371186577967573898870584026207651756,22519873.25679983933809863683766033197345,19569366.82705343566114710747592222172397,0.2408781257221101923835793466846375837963,9239111.50962337739830033980971248070195,50066102.60919315349763990979161224318219,0.4259963124704976957397344516816070833006,41802831.17892025933196041602352941571753,179636441.142505178480431959687145488198,0.2935602852353512611577928120575396193087,103358884.8048961292116962658519364758,33208198.78104940363227869840925873821516,0.3207760635372303254654091172083854696315,20878694.75300788116404993069425364634068,806940.1435955078394794445273658767799283,0.3373190182451917209044628713610005363301,533504.6637597306427551862273742701285635,821595.3822492432238365192231346152574967,0.3068700673277622158438234083246887350072,494161.1393233274515497044674484996185032,1069309.42308713368822909432925928424254,0.268953562673260680403571146446979489481,563685.374721172317875252049801966440173,559226.1027576173750868694212412077948861,0.4221938261244636516626524787553597944946,462759.5436641454680491269751929236343224,1628535.52584475106331596375050049203743,0.2216046914868399376515412115287245853892,707346.5810491620261583227796867443418148,509155.6082007998936273289553906487085681,0.4806399888235593453154456750490128919008,479652.2698367666427612788184335294245014,890167.0164398321857731377745851800255032,0.5762803852045075311782801174038377460839,1005452.15061537561323351462272690325019,15056408.55806735841014176056719324272056,0.5128170463007763006243503337299884291459,15133518.61070583282836506751270858496523,30730243.79839019078019370274729636724159,0.3752883256014786841753699134199532980714,22604095.41122923483720384703200234260752,12002992.74678404196350551952278886546035,0.3122933558512524735007116065522023919866,7346971.57489680513309568740355905644187,43468738.57832756762531724623229884389264,0.4273749364742216199087583789650531793111,36411800.80151349001682451713482577941936,13549673.25030180120851518641556305748581,0.2851123242430173961085102521582637085918,7571830.5129288936484962935144559213317,2081977.42754495235102072740506630886024,0.3766876832224057090720584982598356010611,1537140.29725837420517324959345640301471,0,0,0,59188967.72788222323324144956725430415663,0.3642872852486851618313881572288574403,42261105.20571401376210759614360966505534,94025702.03477637792883611172701353440914,0.283635328864073546448683440967180090842,52271261.39988600686302706158330947636461
2014,75483597.08836851257284101933571964595514,0.1441811094514956090014966240120574137497,21331285.19623768532971963280934757093445,62306983.16287054956636148417727972071953,0.1559413986762991813512137683417270404839,19043826.67936856751992303584479886707441,41892814.33669913425921747546299263237001,0.1634674157203882877616819989061069475696,13422295.78987351020326490937728601518324,30498898.80311826786750173395903940602797,0.1823330846112884573369954455170133267446,10899478.26019937129783579465169340454327,31808084.35975228169885975021824031469161,0.1716396042555857915896770943190285987176,10700672.94280689239429740808345092416821,137790580.251239062139202503512999366675,0.1333232205727621889692657041989701906316,36006540.49042227683171810849340647999881,15057309.13681995341572004449217779619728,0.2528374690100885136191145708954620312116,7461821.78722183369330027096246238660025,322838.6338686154537358178449951901939238,0.396284023534501756164147562519489574313,250754.1538524001323253465865958590492028,958307.5641882425500543484136401138850492,0.6869313035147081545931454144193846158006,1290251.26990223524776632333687067050032,1166276.77752183354829747126867836505935,0.5772974639571949538217376546833411147226,1319645.70683362739425783740881124735716,114869.4205350244554926949899569390196237,0.4946232698907327773853215222303624460185,111361.4932551554669946713762478546843693,1281146.19805685800379016625863530407897,0.5261019214708239660402120922179471597891,1321066.41390619744224681336706409318117,83695.9697200275760069187344825096854828,0.5730866533012545267761619148228962523107,94011.4846360413310910706113856393247813,268106.2430456358833735558341554785540319,0.5057310073569972623667387352919373487109,265755.6951333719790073502323762337853393,1449098.97409058884260116152985384573362,0.329013902059202198204684699862583346537,934476.4675536415072778090363434082782012,17417098.21232047780760123695456113429841,0.4979864184313858798545531826925528332824,17000017.58211349015865010093251241760451,24238040.82074394022120878134317372292308,0.4902782339874208413220611980650275570861,23291432.34386233661600545662652935053369,2726741.60696902231430102226830213112929,0.2412726102751948345956805279704697991812,1289460.60751641500053191044719834729735,24383670.0991687587417425496574213804242,0.5449257318785067940387454361079360187287,26043086.97836025246303469211689455130055,16118694.54518604106880042010669367316008,0.4731119527947599318382809095904226499654,14946856.22343941683568226426922525233879,0,0,0,43456040.21992067033079165439622669119457,0.4781087149867702865125516995830402539728,40722354.63400096913947429133294501112269,59794495.5547974817503018651470397914709,0.3983181151716894525464385843258876064757,46681772.303376636835456718452153600763
2015,40151661.93035054611613963551043855101779,0.1745478610244726265614109419047366193599,13736437.94478005344867121971552191567249,40012170.30361284013319036494556837666508,0.1194726608825235794530532040330504680377,9369506.48956034206263727611706800826409,30666135.56385028667836591380233434714913,0.1291910651873800975168721611070755353995,7765109.80860185831754845435209199590564,24118766.82505896068611336939802915230976,0.1430807434310876448435060911290105313437,6763824.93242215942180564005579544897131,15893403.47855387944707699554753922435523,0.1131075547428865179456311864634732113487,3523421.44784257922271694520324330695884,80163832.23396338624933000045600692768292,0.1223643067097619022936365246081795156913,19226015.83883292316069659919623975575464,14484635.39671488524935039699053136226493,0.2523794946418580737515818749338269461028,7165024.92452916546540788592478171817998,172897.8368606774927237149041304910040073,0.4626042664566341718736351629301548307651,156767.2229060301320220739140343812124777,560422.8900267731633086361322456157864348,0.4868604938403370562985319490322517746236,534781.619395812826863052052463388982251,593910.9555512174854916418705317893137072,0.3927783683105022881598839457940582128015,457219.7370445513718516399808450044238924,139409.7713362331705407091658443174767349,0.8294581715854358275819484792410038734519,226643.7651060435063820725199929065839363,733320.7268874506560323510363761067904421,0.3838035600163149534450552236108731724203,551644.1670017845342728686488441289838059,295765.6888235652588021297388721945954661,0.3902792900428070245249708054772321576221,226245.197184042353795390305869809084663,269584.0512624733514491008334378451089196,0.5114758836350773532683895425772732902521,270256.0520334591939928576215163314885288,1240831.62079435248332533204993592413775,0.4583286900547095777045617913114687236733,1114669.11342078990583146962975005217744,3724384.17740250484580976696122719413536,0.299028509165451937084156932522439939178,2182846.21433101542326901269808530719853,21345667.28943942792115994081072351397719,0.3814774334826698843235441855876279667069,15960065.13215865019816021207358602829877,1807142.54335604433000857500872494836519,0.3918273591433919806200338503705709893211,1387852.26510338832633471664823881965334,11925789.43950023977449712603803727217828,0.3207682558334514097621631140383686462623,7497812.768773152570633447927040124457,12886213.58150122661447983534308115881958,0.5601617976733367276987855738947862409267,14147994.54743193612919519184344729125684,0,0,0,26876232.8277223238605462703941966719546,0.3573814220218419572785177326448235340763,18825929.96086056871724803878456892807031,42094188.95132465976592901842110414101007,0.2839484319535629264426638927839262288875,23427054.73628783580900792890133688341154
2016,24567770.93351862731609202914023821795135,0.2829499958634177933006426170793346742803,13624843.34066448333456967287393005696561,29574024.81874036470146984791584417590677,0.133464591413018619936435275780096454139,7736286.87218844346028210072562294657674,20248569.23983173353212723294502061074915,0.1325770132480557897204018905666653153506,5261609.87143215950808029039880080243445,13893557.93600856145594278435182530722117,0.1392417186677070890837180355123156808443,3791743.25542161884115254882357778078594,15680466.88273180324552706356401886868565,0.157789199954431849067478716736441979488,4849448.31570290172744621345205662548732,54141795.75225899201756187705608239385798,0.1787473934584712165340133110726412367079,18968301.54103935834972965034156844908933,1430806.98814459966095873444054858743419,0.3044653510828022857668072113627107571278,853837.0578752580287300408754700263525992,0,0,0,170415.0617417290906214174109760015870608,0.3997595098689256205575772922934193239046,133525.0814500663859340832903469546687157,170415.0617417290906214174109760015870608,0.3997595098689256205575772922934193239046,133525.0814500663859340832903469546687157,0,0,0,170415.0617417290906214174109760015870608,0.3997595098689256205575772922934193239046,133525.0814500663859340832903469546687157,79358.7279490063766795788271650434378273,0.7334160441496238330097192253644566964023,114077.8100693686372442881968952242113908,55482.3062267942369647088306051923591482,0.9999999999999999999999999999999999999964,108745.3202045167044508293079861770239301,714757.8799195466049359114560171705334596,0.4414508400586527837539579164913360182561,618439.7143968900202495110958903231881658,2549686.73668858504488807961908075758635,0.3164556662765684800820242971092446905532,1581451.11750841896884075296219826885246,4140117.19728827731808503688478067624571,0.3535594364401708295707988439326979076249,2869003.9060162256433191218629247938528,997556.3810782776686202396880107019124568,0.4232922163097388261251060672477056564374,827625.388823471269913444445133843018151,4597159.88772033225226434665191443551808,0.4638405910061288262584639386357486937766,4179404.74416894078772811136107899919216,1915640.68611765474427312883551686355837,0.489401326320455289434391704024263645813,1837533.50137723814018399624180822974011,0,0,0,7539402.84807220958155331561764884016249,0.3194485484380303260132521739861177798177,4720564.53997618931343180409611227075443,9140624.89795853833313346746917342918375,0.2816938809784498335017506855766845285194,5046721.88006540779732923187509263220534
2017,20597663.25046326406568509154906761135038,0.2145911646565034130668820679453186206544,8663350.03039396833644326822222212299932,29763695.87728790438467827673594725445451,0.1626520567807877643312295956641068598931,9488607.64960391259214872582623006676557,21831464.87688994865583690071682290372479,0.1658984423530064043154514577417254893744,7098739.79402640596100292079029393211416,15942912.94083126853902247065578851414851,0.1766431595118405299324748794117145040379,5519764.76683366296326475871872737804297,13820782.9364566358456558060801587403061,0.1599918873800820853863921462657895122793,4333977.76826529531504765499439012091333,50361359.12775116845036336828501486580494,0.1694715123779819546799800319025746965331,16728238.76570972621537533095791530723465,5305769.24079518699465921034639518317662,0.3248613791387314102723620542173751034848,3378333.44539490533188606175234855967634,103723.8184243672407906706024098139394118,0.6053119798030535426913642836255392999725,123059.1289710449053381511541616838598891,1450693.99142252899984144482781388849417,0.3136430799216445821050291370437535857296,891800.2577274282522093512729159885561049,1053243.02146362534182930311730876395486,0.2736968877839642149809238928053741233085,565007.9006273556254657627853786305077588,501174.7883832708988028123129149384787225,0.5092443362655590126146599443364174808296,500232.0280280107372659924752970761436834,1554417.80984689624063211543022370243358,0.2937114444787139048656927731700909326139,894838.5884969986372656787757101760751527,476895.6871313242289561857164025819463593,0.4159915909863777431546263192189745658879,388833.8074236307369474850736737489472559,327386.4090103113829318452869082946841664,0.342748640838156405366837503291002938037,219934.0435656512169081600288666342445714,2471365.07155391454437068094986833422112,0.3136256251699159166294243326288433305693,1519163.49455481324600238772568652345568,3482821.15533733538573255143416255496642,0.275168947316843298972431561152771141402,1878393.89277373284283320684797167234992,1859697.64373254797624140495461925168773,0.2636631956911040334876946800076547430429,961054.2945808501404131285513369471232481,1017876.11311263423310287083651212179746,0.6181977086459397281609466309577516304255,1233327.41439086506316197566475194065379,3560286.30652668235890266036719160121149,0.3365326684145803652425247842504425734526,2348379.19606841744852536124249904914906,3932048.38569907497438415484393233292983,0.2801611404628957003348657058885268150134,2159150.03378177203271466667071930185969,51566.5731179424065417901824285128990523,0.9999999999999999999999999999999999999961,101070.4833111671168219087575598852821421,8618165.96676543351823266834196101750599,0.2107934483373503844146813760846300110957,3560639.72805703825110732124018661936629,15478353.01740751675352399411857990311608,0.2085433291665145782423463328286163031232,6326698.24579887063924653812167896181876
