"SURVEY_YEAR","NUM_MALE_LE112","CV_NUM_MALE_LE112","CI_NUM_MALE_LE112","NUM_MALE_GE113","CV_NUM_MALE_GE113","CI_NUM_MALE_GE113","NUM_MALE_GE120","CV_NUM_MALE_GE120","CI_NUM_MALE_GE120","NUM_MALE_GE125","CV_NUM_MALE_GE125","CI_NUM_MALE_GE125","NUM_MALE_113TO124","CV_NUM_MALE_113TO124","CI_NUM_MALE_113TO124","NUM_MALE_TOTAL","CV_NUM_MALE_TOTAL","CI_NUM_MALE_TOTAL","NUM_FEMALE_IMMATURE","CV_NUM_FEMALE_IMMATURE","CI_NUM_FEMALE_IMMATURE","NUM_FEMALE_BARREN","CV_NUM_FEMALE_BARREN","CI_NUM_FEMALE_BARREN","NUM_FEMALE_OLDNOEGG","CV_NUM_FEMALE_OLDNOEGG","CI_NUM_FEMALE_OLDNOEGG","NUM_FEMALE_NOEGG","CV_NUM_FEMALE_NOEGG","CI_NUM_FEMALE_NOEGG","NUM_FEMALE_HATCHED","CV_NUM_FEMALE_HATCHED","CI_NUM_FEMALE_HATCHED","NUM_FEMALE_NE_TOT","CV_NUM_FEMALE_NE_TOT","CI_NUM_FEMALE_NE_TOT","NUM_FEMALE_TRACE","CV_NUM_FEMALE_TRACE","CI_NUM_FEMALE_TRACE","NUM_FEMALE_QUARTER","CV_NUM_FEMALE_QUARTER","CI_NUM_FEMALE_QUARTER","NUM_FEMALE_HALF","CV_NUM_FEMALE_HALF","CI_NUM_FEMALE_HALF","NUM_FEMALE_THREE_QRT","CV_NUM_FEMALE_THREE_QRT","CI_NUM_FEMALE_THREE_QRT","NUM_FEMALE_FULL","CV_NUM_FEMALE_FULL","CI_NUM_FEMALE_FULL","NUM_FEMALE_SC2","CV_NUM_FEMALE_SC2","CI_NUM_FEMALE_SC2","NUM_FEMALE_SC3","CV_NUM_FEMALE_SC3","CI_NUM_FEMALE_SC3","NUM_FEMALE_SC4","CV_NUM_FEMALE_SC4","CI_NUM_FEMALE_SC4","NUM_FEMALE_SC5","CV_NUM_FEMALE_SC5","CI_NUM_FEMALE_SC5","NUM_FEMALE_OVIGEROUS","CV_NUM_FEMALE_OVIGEROUS","CI_NUM_FEMALE_OVIGEROUS","NUM_FEMALE_TOTAL","CV_NUM_FEMALE_TOTAL","CI_NUM_FEMALE_TOTAL"
2007,365327246.290538038669170568892316080479,0.1617569624433582195396464200236388780791,115824682.289197918292706456665155516993,71203078.58669271261057063476867186173365,0.2689135110781783894937623521241248363096,37529040.93015307458477079724982100299771,48088451.59921595948548442306034820678574,0.3080728440445071287090256901066291998838,29036902.25773949191870699904252822431745,34401458.2192017255089329742486668484565,0.3255061389172994319972405008158615592634,21947856.24259201242749082489260764911733,36801620.36749098710163766052000501327702,0.2233735178459203662668387333625822746696,16112194.51167640749294411477994112125171,436530324.877230751279741203660987942213,0.1516150408224659171364024758295020143832,129721743.531951072926922212959322021258,125765310.132019724004566399844143213315,0.1793411436695593835964438668885266641598,44207593.32394515379341502849424223610604,680529.7734953245047111220967883755267236,0.2707652688684125146964459210159631566266,361157.1011031059600562254150654916641093,2969672.94988539926409484530356659416554,0.1838357403573382905889270450146059403299,1070026.76970823256308389034917877543732,1703962.04466813017532016624229469099648,0.1743794198751306547756996119454220931546,582386.3891634012149980364209005143095651,1946240.67871259359348580115806027869578,0.2436248835708012419157255813630018254768,929339.2111541410905785386654700971717885,3650202.72338072376880596740035496969227,0.1570183678691059892638168820855397166575,1123371.79307254974817163075440486357425,1262834.10439560228794942688286510676704,0.2146681277569446796872977426532174379729,531336.8564021150550082479503833510838746,2421322.46748784605206042976382467682205,0.216729303112525904701172945964651385149,1028552.20073911137264094170253696078431,10905540.40910363605539017894174006435606,0.1786830304123919155424201079402542254269,3819324.61682353058851056738279099691674,43215136.84982429020545434643211000171229,0.2399695673232389408798123288380046939431,20325822.67566711226351720405361404531096,20540154.29941419434036697904136482844965,0.2196358883364514994122066026907940778463,8842255.87079445552525624429894204058055,35892031.26646119088202920154659784668336,0.2630435545803750742372918880722954993005,18504688.271462229408422703451753167137,29170669.64945023560566515349240109628232,0.2010253483633385019818787343595759182188,11493526.29541429410575865175324544069389,8922860.08033689785043301615418519478835,0.2892781664383472757127595940148480388596,5059129.66271453248496546241979055815481,235202.1836096439087338037400890374722056,0.3944828296271386294193675929306483271743,181855.116932635706296033536709462269483,78344988.13022556894122136106190467810696,0.1715123620575469334635494805949598963853,26336782.58038751089242934371477506162171,207760500.985626016714593728306402861114,0.1358178691994723939040499826089702298657,55306473.55345791503442643532511574404885
2008,174519572.868422639584070323181160721136,0.1218156427993147069426469449824557000063,41668059.34205634335824070885927845037211,78281324.94570257400646327808266105738594,0.2850587352289816636932877198857522938762,43736959.94289897861122796469944508347379,55642638.40581803638310238740184570524417,0.3213362611252420258749227478633724802517,35044794.87355995582468989429688822972627,40434561.66311614435678617907376320816777,0.3704146027917346793626351998012342888412,29356002.11110209603421054269823885334464,37846763.28258642964967709900889784921825,0.2029492536159127845724285972660566515049,15054705.82555893636490993530992906341051,252800897.814125213590533601263821778522,0.162583759540742922125197408173653257691,80558587.94851548717533626202998319351167,62377689.63620596923468588298082669045875,0.1880564782595109480352151886967961813658,22991836.12450139089195563736410928502318,577137.1423206298916922710763843484843941,0.2324558283775874155944835047374938750278,262951.4293110065465359265167435533051528,3610508.41957428070657424051970093103978,0.2287540811235434069069818478718812694526,1618800.33038072174997438189578017239243,2077360.43799997841959684758857990731494,0.2063932700962853911047505384121504426454,840356.2993762358456492429495562227472379,2110285.12389493217866966400750537220923,0.3328042554041587944631006619805612264907,1376531.26392271875154317145276889348446,4187645.56189491059826651159608527952418,0.203714617441493277062589069908275889561,1672045.84269909818338248126742769970042,1509935.74912283513046213138619917562247,0.2328337236217313083183052219413918532019,689065.3672797625123780422931430740616478,1267983.76734477781742795082969885632679,0.1848157726058200364024743519944234586697,459313.0632423884101904840415196860344564,5553442.81903095687388165473169846817574,0.1838742210607680881227729198768295545467,2001424.54620747321445522679806822622766,31972605.36316182193478091773525127621139,0.2313619249195160584828326951666256161034,14498597.30216579734191038550109992459121,28786135.54025968992079628192616379727141,0.2318590108135029837060904632867273960981,13081676.8265557466386515091497546456581,17861624.41945014920266761179007435085346,0.2657106836082386000440647649511013915844,9302207.89229758583856423445232902918365,33680144.86496567756996792510392105911867,0.2143512860729711978929990816878243417274,14149989.43918156490402092335234199145518,16260355.30995940608360590284535929510358,0.3755038385011658857714298619737628690128,11967418.63519384108171834646394685380402,166037.8837631825994943680018307127483798,0.4733454726047032786818738455813511950072,154042.8298979301746946161355333494768834,69090103.23892008167734893660901157360784,0.1884258319915410436046650224319009746917,25515985.96294296276179381564212181270806,135655438.43702096151030133118592354359,0.1445556861807315330031215324240751729093,38435139.37532663454341177713862610455567
2009,143570030.334403458421384442796265075603,0.1380925590134123332179349087158789877669,38858867.65756157646167371524799808197768,46341867.81801417132188005769122310822957,0.1611830644695613306216874122766990858197,14640267.56557570058459718629282534681809,32198021.13113479138938713332853500547968,0.1650123647638376074943348335749924752755,10413620.35082654809906859605475038095667,24713285.75228509432687821501492050555947,0.1673672637366988476479498953775173187931,8106942.22803407868223914894160005558606,21628582.06572907699500184267630260266977,0.1698704652421860201257304919176418693432,7201152.30414703020586194535877410964179,189911898.152417629743264500487488183833,0.1222509937937815128647858185774119548834,45505159.83349708985000843391564979506857,95242170.46504853099006610775104668692308,0.2052046967619237035099730361276093909658,38306515.79008635016911724292184216818764,1004807.16825659078723091594709982792215,0.4012085465548102630468194616043729735684,790148.9581463996890276129375235657813768,3966065.37654022581012998607011688156685,0.2871457860377468170952888795421829267848,2232124.36164652147263802772857644148465,2447513.07328338000954077259394711086002,0.2213331907603792102617853904089156339067,1061763.12075760256535450273711590854608,2523359.47151343658782012942326959862899,0.4075423715337809955631425218809347439862,2015616.77037551590300392553677271920474,4970872.544796816597360902017216709489,0.2500845574612766415588752560374318776698,2436551.38270136697661099385549209010127,737484.3987700647677449419574294859209015,0.2284057665218952152230254437189268223104,330153.55122207073312559918509134977868,852482.1304159186614595115203882674115644,0.2377379401730736675846985410940813610381,397227.9976100907471031063163521772993909,2190560.15217608125612619794845405919599,0.2201145156250020893085452036414637698929,945061.2102135912246314525247703408083948,14721039.7559438387276406894466938337808,0.1744031355652005324878231764516272449966,5032095.16474449653906288637379091331411,27848023.15320548125968893316469055630659,0.2708653660580266059424780649209689083317,14784407.37135538991998369393816344727303,8241238.07648537083201373597002910247411,0.2321655458845831921554892038979858224143,3750129.81211239543795463633786155799935,28593362.21276908306415617242562590414576,0.270492303819568787670704547072770069463,15159197.46100345247916596675448588930291,7666590.03607967209000483111472461299535,0.2448053702709334656796037805482509214717,3678571.92849594923642849665611274660974,1055331.20956689302063333446414869701991,0.5648282730977449430123057010241880023835,1168318.57310581220144627441890556118844,46349589.5905113846726602740376562026159,0.2049358334190776707269142829995987845218,18617435.87187276881488541855633876530312,146562632.600356732260087283805919599028,0.1572079860524915822958863126266856744528,45159999.95124052533155413425636132825223
2010,164899652.849153917504236775625188878881,0.1162768535156736534637491300783059478828,37581065.04708795505209713536471876044086,49344959.16068538839900894571506715596221,0.2120211994256613633345965520362122078362,20505867.75664323290832516148703308172209,37610961.33210574977723154673474787484873,0.2322871549251716498203659527062206188369,17123624.67559755763589728994728105384365,28180214.18911877282037590843975106913198,0.2429846663650615204875880744829056911477,13420825.48796443546776366145009742590722,21164744.97156661557863303727531608683021,0.1813455095262560352912000490237725020739,7522737.66328954588415307269816993913822,214244612.009839305903245721340256034843,0.1097158317726844610060848528717691057245,46071810.58657214106871980456490045133655,121305767.376154932359890882630070624552,0.1509853893207244753988673754793893574141,35898181.08771046116675424258315938733926,442829.6639858401062655165556927805029313,0.2828512688504244599652536477535794013245,245499.6673922838924702494576805531241569,2130374.60482046962240176187689459975211,0.1976527023538960339513444832681769283863,825305.6234310031717363797386213784676922,1932617.1588368295846926732010296214895,0.165609763467489366872935006169964629289,627318.1302744302033620942575355750152508,640587.1099694801439746052315577587655451,0.335657470022844311168080757934124677866,421434.9833767384570798259719881567298778,2573204.26880630972866727843258738025504,0.1732815093383743297906504432508543669872,873941.8902880222868181797997918133369592,453744.1324460460217499759941927158214862,0.2629797671830121359965515973349948958851,233878.0315701852512620398792980998228728,477229.6060525152718679345846326919030826,0.2955301154048911448049186600769607152361,276430.0122806079286930288315251681862499,2085864.37893337319988264673119076258027,0.1527271384121311380237317751531178048939,624393.471512170833843630150869527317259,11193959.76224801711715467723110735289587,0.2569303786739496948764034594574895563183,5637093.90832766431041814849049005734581,15730154.85182842572875870949197513871635,0.2412279962695188287082774861387616930215,7437325.32239500913147793996353095706259,5780380.92020674834579057884749168095965,0.2106484913224432372399935284885738717306,2386551.89941675185956060505849438887982,11030383.79536942624206316445399899364936,0.2864885725008058765678708836631056594184,6193754.65903595999765333167348076763409,12780623.25167926540596620523513669921149,0.3427066547244024146922869791058052826446,8584809.09415679393556113748570672481798,144836.8760452655353291688583706832836568,0.5347091531239241977483134607504997669249,151793.3825293062867394964987559211738763,29940952.73150837733941394403309866191712,0.2140024923663976899423708407274147586562,12558579.47639989934661823110014026486085,153819924.376469619427972105095756666724,0.1355116633592956499087642459891088026257,40855011.86771067315502756788817922789693
2011,333397006.916386899255873680664192566816,0.1499780701959853756809774121986964983376,98004389.82461710050319968850493628033048,47334505.99437113143713921166583848300079,0.2278431926112594985644645318923506549667,21138296.13421126527568235611223937926402,35552631.63307269554530801759225915985363,0.245251422101962050957171354351751220078,17089893.59625742889818180401463730033319,28838620.40166129362372861167350081396625,0.2743057371665207771153775491098991615444,15504774.09516060663801858321718701621419,18495885.59270983781341059999233766903466,0.1659042306737447130231196058820949733045,6014349.51298072379778992238473552115789,380731512.910758030693012892330031049818,0.1370178587946257948533661664802786461631,102247352.682354163524809624971869138648,246420049.961035387424848878711285158034,0.1653941417954660154295658795956629119943,79882608.0616225610108611274284379749861,2753467.4646014744592318157204963912425,0.4491148934748611798409782207362324402827,2423781.5642199351046572844361589777487,1805664.18358462526180870660720492381073,0.1861796714924545573323702827121371734786,658908.8104699343087150359118598673921647,4209741.68438663344240742354897088857753,0.3116140132408512001038597258323309531731,2571156.42191887846962627851047702821207,349389.9637994662786330987787304264756983,0.3662033814387773507432384854545236532403,250777.6609209076574493439021584089845321,4559131.64818609972104052232770131505323,0.2900011683551198766441435442138901403249,2591420.86913119364718998908418169495862,530839.9741325072251480104426678562586339,0.3191979209707514750122106516419930223518,332108.3115780770451321118529324387107394,740703.7455785365417784480537435353005035,0.3139083181150232661897934294429307926993,455725.6113122707533802661318701163447417,4139964.76486330679934275074427795418103,0.1606133612297038570132174468167146000441,1303269.96626418311860884195535109387371,12856100.96985343841707156815118236976617,0.1900660468593742301752002209477664635548,4789276.24715541982238108146334702909738,9651956.84762842973901971947189377683555,0.1612559101352848436655077507362164355796,3050612.76865960181516327994555264571566,9477586.98378442494735104409384070778765,0.1984541933199447835792388157941132729726,3686499.08379363144434083762344782131488,9958432.08078705009407238181427153569775,0.171724906290892658060885646741845850167,3351817.19911965570858079198230366995193,6176445.86444900795349194287322965985669,0.2599468737342633681562850669950150154762,3146873.67477478128109018670977404839064,732992.1620255384301546857557738332583545,0.415624861142879669005590360608488401387,597113.5404989397893151169147288225125689,27919566.30205621872236049686376549234194,0.1387143061865617263098721288356067173414,7590772.80649409699077432857009566767596,278898747.911277705868249897902751965429,0.1515991012943266745666701430407831731331,82870367.08950683120962689252959143279643
2012,402725062.822438948718554980383901327905,0.1816795786605406002817101617755792467178,143407162.67005608568318097895513085725,40094960.1168152397441036571279291467815,0.1505262841722158317423131754525846208951,11829276.90641808608254484052973115195689,26065033.82430963183851721365317646843218,0.1446987469557364439867796150092843585147,7392292.35812352193349603028988312109685,18538842.70906533036349513427793491442181,0.1557462612450347591319464955942667999262,5659216.66190352585862420729941280012724,21556117.40774990938060852284999423235964,0.1669336722505582143979493967228873778226,7052946.00314615679851677067862816020412,442820022.939254188462658637511830474684,0.1702675756130280213962706526009816694451,147779867.807993640331454802527932472147,187804176.475280823563982170595526171193,0.183119920244688062828309857948230824952,67405744.20283458318189115119276280799042,2790048.23161395560875209062505526205591,0.2905593172247448070134975458988438284228,1588922.03803564089741072025119183059924,3339650.1869855958400387316019853251865,0.2793874721856330272552264291883950424524,1828790.59050331730083768324472523925107,4205266.5626342886774510950991926597779,0.2292317067079523129485520902944504719569,1889401.64537650239293307025296781320858,1924431.85596526277133972712784792746449,0.4215595997831929607505034352983981705208,1590074.93710105709310918419002600157147,6129698.41859955144879082222704058724241,0.2067589195434540986224306757898717486378,2484044.85142745046147469520150990885214,1766444.49290800586886358516251293625909,0.3304748350402378583606324782638244783355,1144180.28670695931187858203113472610277,1093089.87928874152687901325598881940436,0.2744647255985434038833995274605969444262,588028.6429961175767069760294951817399729,8802051.88994537490658941848726093079847,0.2877688665076513438944480958463348403822,4964594.73080977718715611724405283334371,46272784.27174752522551275417795354597915,0.31047399530631403495419947060319422922,28158332.56532138117206595035373157953256,13953023.61037253059414994912800128584257,0.2357944319452850439962538585428814503751,6448488.74120880453030331341951086259003,51768080.03510221803466555387237277663307,0.3222383296763819276639622657608482825825,32696052.89648660394460645909853307079569,12623646.3892550945671438488620209521404,0.2635801999626900285128970471636966139762,6521592.74949476966875341032469667452092,5306478.88095527860989634223878524470882,0.1975045355136623857242495415316203581668,2054185.14732841726848252140138612711829,637028.0573258931965179592587957772615608,0.3276144867295051640326707301307753534478,409051.2552649079313812923036421974253688,71887394.14426217812199472021171751828384,0.2539445267521576950417955645915028898163,35780604.15940456260505258875188077616417,265821269.038142553134767713034284276719,0.1839692776391389030852282891570229490764,95849775.81828991905648221302822181372466
2013,310235526.700759832029637041366158757844,0.1346384360842419115704121653637694060592,81868467.22021230010074063016084203670055,92936680.06067868628605798931629705534182,0.278991252729385796140412431014046803096,50819900.75749219898540023269093756502735,52136176.19172719938349667107410030462252,0.2318241086351720490236391869470378208139,23689388.24365513619929324499614473741281,30333500.31430880482433029327201529313487,0.1834832781634399424427085849299635484456,10908752.54864858610341822638209970774731,62603179.74636988146172769604428176220689,0.343230199558833124640920700310023479074,42115111.6796335076039991290243285595133,403172206.761438518315695030682455813186,0.151225186170338593020370705342527230349,119500792.371361376648852955099673513299,130376954.809792560858621927915884335922,0.1517681072670447776201741299300487714482,38782644.7789375639792169063037994125809,3097926.6641565260235779259808614292624,0.2856512152237308087467385129727136228501,1734455.97192900808377499797727074723,1756885.23555033502269858704199572873174,0.2219318058748935982804408764964888222064,764221.0775596223842597068554445399855001,4267272.94241795862064624144284860743652,0.21593633639900304914065121359371184385,1806060.19977664264613696964406410532099,587538.9572889024256302715800085505576152,0.4047278155884090830972558046384953087722,466074.9831629929607670084364123682839503,4854811.89970686104627651302285715799414,0.1951050413363080779278663228913274966697,1856508.62168972264336938628756017016514,1120711.00297146726376755858455872531949,0.3012295306406093810011281777160674176887,661678.8488413688715727940200210792463208,4029641.62653184654898867946399375467212,0.2955904169756603586303527305823928307025,2334601.95935209243618887139610579942056,26496665.27461822558882662177964300483468,0.3080729522495659653672934931173530934004,15999295.55600357882571475578403499723928,54380121.08729898472108713078938094310612,0.2331079730027206684699609315047093253742,24845822.00467343440208590812755959724905,17892356.2248166667743866509341413312398,0.2582158942603714470036051693686109136975,9055377.89551167218450333344256687142068,71487962.89331373625074058139124079891516,0.275969490203109459630984061762323433555,38667853.48364013152432467916909483663531,25269089.20675442758102804315568896413996,0.2156736667167047921155057122630962125161,10681759.16267198390261358530448663093765,6330684.72330219650304017297528602556258,0.281398505019230464598907551892995663851,3491632.62509522478455487912637371586565,356147.156462445821129498693504266051664,0.5208076275856183810602003806566110600666,363548.9450319980700542940723359796345993,103919495.216237190897056641551717759172,0.2226757109001470445845496998856134465801,45355081.04837369114984269369511840462222,239151261.925736612801955082490459253088,0.1431142058514685387276279754332255344985,67082848.1406015462183467901428497163432
2014,247518792.333587066243291480104271493016,0.1392821464992762734720211499582656804637,67570899.44245600484104371825791068839099,98663650.58977771803572314494294604015659,0.1092108360563658771440619303992460243897,21119273.94779425046322006692821687071359,65409563.61795834800505768250701313956711,0.1143387020140757824383404137973567128935,14658535.42263356548815807593327222421274,46638672.96448365391132574846310746811879,0.1283497117614133187913718957755724517923,11732678.05457554213892499474513643606799,52024977.62529406412439739647983857203776,0.117304312642031668525920642499956324709,11961398.3114823064719916090694626230701,346182442.923364784279014625047217533172,0.1108862103937583235738711586370529902742,75238244.03322590111466277904646058518666,105504985.71915016971743271532762762409,0.2520332994155002340355353735549564389645,52117908.52494199597669366874813748911558,607494.868138386381765784326046983334063,0.2958148699607563318499238181603430418816,352223.7902235598217464887251834470527802,2000322.1258803318027951763152225630792,0.3561452769944656490036801741706247975363,1396314.34409562594185581923188543400562,2410750.05082320683609229080484666152134,0.3020535362354742550039766607041596856844,1427224.13254875785952210702830209314313,197066.9431955113484686698364228848919239,0.3749257932003201363051295379878876449139,144815.5407826334656430598375486688464692,2607816.99401871818456096064126954641326,0.2815933791962958771593600035959221268032,1439314.23935566443961646235674095283678,961008.0830321316555866630632388400110284,0.3259180840796741647210676626066001178794,613891.4298855490408234519910584428586168,1104905.67403278917179299304773222409155,0.2511166405396393316945273456619498109878,543821.9939135476592923862382096979145217,3358374.28021604617241028447172591434312,0.1884543578539381705678874374673696149121,1240484.52608614171121030197341757619827,41601242.43619610545060666624066052339073,0.3060488715531644015436128178840052317141,24954746.07350257060755079759326925089878,38721745.14021545621794153198174760405817,0.3263134814358840010437398149718926965061,24765437.82939438650288168608388774746668,11915852.2362107600986422191341229164249,0.1912408506414043739243492519179820421498,4466443.52682964351615439316463015797133,50363075.71560068214923081889754228967497,0.3211438104437815775755908006202508249095,31700628.48031430200539709525697892048956,22709709.28441863773924722227483604408084,0.3612323991449715477040248881451910339768,16078826.22664294388611245424762273736224,29805.6714580361953152455817811136843254,1,58419.1160577509428178813402909828212778,85747275.61369252866833813880510510589438,0.2799502863169803672430569583953991736721,47049749.74355033358853330849132158419248,193860078.326861416570331814774002276398,0.1935041026108512368965259250123703401109,73524932.15786895306451291715436215623644
2015,123970107.047752563206628049629145271409,0.0962896822073848776164588235982362480118,23396602.73325341406393521678062904832113,81309109.22564696881258921087526445778562,0.1017761346729973588812538075663871723245,16219640.62735415987696692878463716678158,59080268.48496946777386602903996148276987,0.1066918857275893848565082484022579369719,12354635.09774917926121853969596598931425,43759787.68917173919526975212533955429523,0.1130952985732066480869889290299037503607,9700091.45824574046196042765049406840175,37549321.53647522961731945874992490349042,0.104023201008373220730629230839977395631,7655761.21895692878304715026035179274674,205279216.273399532019217260504409729194,0.080428438416408041272812500127687041976,32360162.13625869847841553255852236808377,50787627.43888751208450207901566920543628,0.1407386790935306312563648368073939909928,14009655.85608502584809350412433895737575,359164.5589530568373445495122427050126067,0.3287056722835666673365025808738769994315,231396.4785097467119152264424316940921737,2214041.90053338932456549867828142948641,0.3262407109577725374563329036799685721752,1415728.78329180924847990269863809679452,2034123.24721390106889427430848412845831,0.3393456313113327451822410516817494749864,1352930.84148208447258765553174858152297,539083.2122725450930157738820400060407063,0.4073643575709337495860886748907150242041,430422.4414315740549714447886135001524202,2573206.45948644616191004819052413449901,0.285005558568011449337476440014686010675,1437421.16282162943612678516136885246196,2474989.95322326117781384470721354940753,0.5606184345464722257314283601434586358425,2719548.98646477155646847162891261544008,2196733.4789146686756988112923062624352,0.527645484985311497696342407948945771647,2271829.14365618576838618037675002688082,6081797.78162245320601289112054677587623,0.3238466561310299609543663031207822445805,3860356.95469335300423850723123852058105,23958970.80018478792813378764706130071694,0.3678009665419828535035088369092415475527,17271779.93061185430593772122758443318449,35754953.40573023423944351998457941375318,0.2691314498427416405535556729312686260679,18860653.60032194783266250005032537940124,13524066.6295522295612088953503669050884,0.2810821147745522837246350552224584204552,7450691.56722952481321772444223632595142,28752664.42860836224193224355798342416989,0.2844407205124169245711606772589597047051,16029720.02998120194634624973845755031785,27573042.82174435439225632276963763073031,0.423711604177660000113892838559380140535,22898715.68387880200594413779912665517836,0,0,0,70467445.41967540522710285475170730218892,0.2719198287392900399389018345531354476215,37556531.55281827290602111637453476715141,123828279.318049363473514981957900642124,0.1804516993657935329440446010102797749835,43796245.92766893943859931044620013301936
2016,115845898.91148667666444383328994231662,0.1345584505485491282028551109980741492984,30552567.53346966247232602811283339990276,75684600.69644944839252149118818882087257,0.092915130132713808127393024766638709812,13783199.26459604191725889297765508617561,54543375.55002550559195135195419386465439,0.0962018518376569739842076603788181631266,10284460.51744290187257930161685066166795,38554204.37562151535028394012668575733069,0.1023017722373059733389571411765981255789,7730560.33225774012995737603292739041985,37130396.32082793304223755106150306354198,0.1056554608374280919395762963501639070976,7689137.10333270278906249499566731487155,191530499.607936125056965324478131137493,0.1014901034105561311168781435963836599021,38099362.41451043900436381483565461256544,43557327.74718566502160197867920209942874,0.2279887457308964836415695768874870986374,19463937.82012205208551333790584893411224,173199.0836428087480278534126650334840504,0.3790560304226133241999321609086876884467,128678.2279522154346242207717829123606574,2211334.55758758483779237351245359482215,0.2997528245476187262500553074221025249812,1299193.40812700929656510979500363719493,643838.8124021888745655394571517953500535,0.3132533673230323567275379503181535666186,395301.9649565656724190469511351226093403,1740694.82882820471125468746796683295615,0.366233995359194874925607974343445430471,1249503.1788511727531542414453846114333,2384533.6412303935858202269251186283062,0.2787344845993482580548312145661558904796,1302717.4407763954921939781968772256306,1314553.69323442236053694411828038132388,0.3254433338932345105441643176931752078259,838512.963555434388682161356794849188836,1776452.66588713800322986500117008098428,0.4614809780844800316112494949427345480843,1606806.26299778178301417746613551877111,4183584.87899059477981255715301244821121,0.2507283218082126259785807934717670234028,2055928.7030689912049745962781707531339,14620026.03107397008015452163561155716552,0.3181962933144755973455043736223869513256,9117994.65884780775494870808473302542914,26012619.61477283454823834889802341336845,0.3111338259604138618241162914771443088459,15863075.49343447079976370640732324501114,9583159.43482177474137832787031242968031,0.2623991143168925454191252376044738135507,4928640.59418742020394633112595743720133,13707051.74878289586286712376011432758455,0.2744269976456514447920702442560286018609,7372706.71366444991282132879846896810888,24100710.90946975260715568807211921368175,0.4416832220259282684137391972319368024908,20863964.10931567907520841410918259762015,122708.2879151161328318953549195046524753,0.7154739488651217015683388001801336445981,172077.3832936886052958473076228108979301,47907236.88395895977197223680609788105344,0.28646448674843340031754644191393135866,26898495.16997788566382248126551874000859,93849098.27237501837939444241041860878853,0.2048278690700467463202025832328172038136,37676905.19402092190260194465566524672488
2017,131009072.40131689097264181371796354007,0.1441815189850269424957616428346569539298,37022610.63689683150965603843876753901924,61533321.46762310186309606558403803302934,0.1160944845031012807664041279354460993109,14001611.30167274633259735295694970557903,44948313.27789331290362408394734857591513,0.1263676238151290241356602506100416794724,11132822.62511376663043946708438797532512,32762201.18768949158936793914491620665674,0.1401536662924551247284693550014810002567,8999815.52004079150327599997991416059125,28771120.2799336102737281264391218263729,0.1057298693789517346407140505646818882769,5962254.90660364016592856208466747794515,192542393.868939992835737879302001573099,0.1118743397609276254474586956784418450128,42219484.2525492361518965085566343501427,106462431.541206029413267061223257629479,0.2209080620080135810006714546421279987567,46096082.47972013914140408655779364007709,384898.5640475363424332000628165042831897,0.3809784906735337675124155843693949691606,287410.6250267520932702236792867616712569,4147506.80494761662340654238877190275248,0.2563143083020911406219128244042903295951,2083608.06226119420934217005150313096938,3759930.583833300392974991295774955843,0.248848349342889685663938124417883965013,1833878.9380842980476425427922936302028,772474.7851618525728647511558134511926672,0.4612172751268995543600784989260288105701,698306.282412510095855717646412034268139,4532405.36899515296583974245158840703567,0.2492638206481926528034240123802155549925,2214338.77084414196893962783754170793065,1171918.21735442127951017979300545009011,0.2916535311844334423123824459638155362256,669916.4092475353769092592888882584328177,1455969.51226043247759999062412504354597,0.3130757249325337477853947009749236424247,893424.2726399808615981612448595865532137,5216681.81215941745349674481062593577709,0.2167623947021562251219376500344279943073,2216329.66632560412167678876351933298806,13378596.15711720615861675771431462884431,0.2414340224991314562278847925696826702706,6330894.6397842892133108281784422399245,20007827.61783409137157664456357446192904,0.3760390436952648462084961355514716507837,14746499.75310687966189064950777273455068,7708253.47054944178732992979372274656805,0.3985378547140933213553466968703556961765,6021180.37142066854476969025594263302803,22243348.9033312976413299604136992596273,0.3269694935705831866795553561951154590902,14254877.19142260174899120671328007682288,11033064.83473090366180592788657739389314,0.2383120842719237925591209249604610422517,5153452.84627710052594744383742271760652,51566.5731179424065417901824285128990523,0.9999999999999999999999999999999999999961,101070.4833111671168219087575598852821421,41230993.31672556874080031750564552018677,0.2567321202999891018578695489513368469418,20747227.85910416533465449370801369368566,152225830.226926751119907121180491556702,0.1837214477864679225756754540153352795377,54815613.84278458493778603222874773148172
